created_date,topic,topic_prob,original_created,original_tweet_id,original_tweet_text,original_user_id,reply_created,reply_tweet_id,reply_text,reply_user_id
2020-04-16,11,0.9999888,2020-04-16 05:30:13,1250657731306033164,"Hoy tuvimos 548 pruebas de #COVID19

543 negativas / 5 positivas

Todos casos locales:

1 de Soyapango, San Salvador
1 de Ciudad Delgado, “
1 de Colón, La Libertad
1 de El Rosario, La Paz
1 de Chalchuapa, Santa Ana

4 nexos epidemiológicos, 1 por búsqueda",20736511,2020-04-17 13:46:58,1251145127763927042,@nayibbukele Quisiera ser un llamado señor presidente que en la ciudad de chalchuapa las personas pueden estar circulando infectada del covid19 y no dicen nada no se si por miedo o no se pero es un riesgo para las personas chalchuapanecas por favor hacer lo necesario,1.250423889311613e+18
2020-04-16,50,1.0,2020-04-16 08:55:18,1250709340333518848,"El Gobierno está desplegando un fuerte escudo social para proteger a las familias trabajadoras de los efectos económicos negativos del covid-19. La inminente puesta en marcha de un ingreso mínimo vital será un hito más en esa dirección, protegiendo a los más vulnerables. 👇",11904592,2020-04-17 13:47:52,1251145356626128896,@agarzon Pero si vosotros sois el efecto económico negativo del covid!,9.704363664327025e+17
2020-04-16,4235,0.7984131,2020-04-16 22:20:20,1250911932502216710,"Enfrentar las ilegalidades urbanísticas, es ordenar las ciudades, en momentos como estos en que el combate contra la COVID19 implica mas trabajo de todos, responsabilidad, disciplina, exigencia, control económico. Higiene es salud.  #CubaPorLaSalud https://t.co/WkugOt13fy",1065706186480263168,2020-04-17 13:53:49,1251146851354472455,"@InesMChapman @PresidenciaCuba @JuventudRebelde @CubaMINREX @AsambleaCuba @DiazCanelB @lauralop2002es1 @IPFisica @radiorebeldecu @MMarreroCruz Por favor difundir 
El verdadero bloqueo interno desalojos en #Cuba en plena pandemia de #coronavirus #COVID19 
https://t.co/kla0udYKrx",2754652565.0
2020-04-16,1966,0.9999371,2020-04-16 20:17:59,1250881145472004097,"Sería un error tomar una decisión tan drástica de tan largo plazo. 
Las decisiones se tienen que tomar paulatinamente. 
Los chicos no pueden estudiar desde sus casas, los padres tienen que salir a trabajar. 
Esperemos que sólo sea un nuevo error comunicacional del Ministro.",169241524,2020-04-17 13:55:23,1251147246952779782,"@srasmusseng Y donde quedaban los niños antes del covid19 si sus padres trabajaban? Que disparate escribe, todo bien que no le caiga el ministro pero tampoco vale decir estupidez y menos poner en riesgo la vida",2777984608.0
2020-04-16,49,0.99990666,2020-04-16 03:41:38,1250630404731789312,"Los insumos por los que reclaman algunos gobernadores NO son de uso clínico ni son parte del material recién llegado de China.

Son insumos de uso comunitario, es decir, para personal que NO está en labores de atención directa a los enfermos de #COVID19 y cuyo riesgo es menor https://t.co/1Ci9gulrTC",460485869,2020-04-17 14:04:06,1251149438770266117,"@JesusRCuevas Y cómo para que envíen ese material que no sirve si ahorita lo que urge es proteger a los doctores y enfermeras que atienden #Covid-19, en donde está lo que se supone que compraron y que ya repartieron???
Puras mentiras de este gobierno
#GobiernoDeMentiras 
#GobiernoDeInutiles",8.247653096640307e+17
2020-04-16,539,0.78364134,2020-04-16 15:18:45,1250805838320721920,"Muestran al haitiano con covid19 sacándolo de la AFC sin tapar su cara y el guardia le pega una patada en la raja cuando se los llevan los paquitos qls.
Y los pacos como si nada.
Shorito el guardia.  Se funo solo el loco.",267389079,2020-04-17 14:07:26,1251150280827170819,"@serlobos1 Si el loco sabía q tenía covid y salió a infectar así no más, bien puesta su plr, ni ahí xq sea haitiano, eso es paternalismo, al igual si hubiese sido chileno, cuico igual su plr!!!",9.107273495779901e+17
2020-04-16,3834,0.7677475,2020-04-16 18:47:32,1250858380706697219,"🔴 LO ÚLTIMO | Ministerio del Interior anuncia medidas para cuarentenas por Covid-19: ""Aquellas comunas que dejan la cuarentena tienen que seguir muy activas en la protección sanitaria"".

📡 Más información » https://t.co/KusQQCcoUv https://t.co/jp0lIBLPXY",58048133,2020-04-17 14:09:54,1251150902028693515,"@meganoticiascl Ya reciben por estas cargas  

No reciben Bono Covid-19 los que tienen pension de invalides por que ya reciben su pension 

No reciben Covid-19 Anciones ni poblacion de alto riesgo  

algunas de las personas sin contrato y pertenecientes al 60% mas vulnerable no salen como",1.179759071479636e+18
2020-04-16,3834,0.7677475,2020-04-16 18:47:32,1250858380706697219,"🔴 LO ÚLTIMO | Ministerio del Interior anuncia medidas para cuarentenas por Covid-19: ""Aquellas comunas que dejan la cuarentena tienen que seguir muy activas en la protección sanitaria"".

📡 Más información » https://t.co/KusQQCcoUv https://t.co/jp0lIBLPXY",58048133,2020-04-17 14:10:34,1251151067909206016,@meganoticiascl algunas de las personas sin contrato y pertenecientes al 60% mas vulnerable no salen como beneficiarios Madres con hijos con discapacidad reducida No reciben Bono Covid-19 por que sus hijos reciben pension y sus hijos tampoco por estar dentro de una familia y eston debia,1.179759071479636e+18
2020-04-16,3834,0.7677475,2020-04-16 18:47:32,1250858380706697219,"🔴 LO ÚLTIMO | Ministerio del Interior anuncia medidas para cuarentenas por Covid-19: ""Aquellas comunas que dejan la cuarentena tienen que seguir muy activas en la protección sanitaria"".

📡 Más información » https://t.co/KusQQCcoUv https://t.co/jp0lIBLPXY",58048133,2020-04-17 14:10:37,1251151078696972290,@meganoticiascl buenos dias. escribo para denunciar que el bonocovid no llego a personas con pension de cualquier tipo ni a personas q reciben bono marzo siendo q los pensionados por invalidez si necesitan mucho el bono No reciben El bono Covid-19 las personas con Cargas familiares por que,1.179759071479636e+18
2020-04-16,1252,0.99774444,2020-04-16 20:11:06,1250879411928391681,Angela Merkel explica con puntualidad científica lo que es una progresión geométrica y el poco margen de maniobra que se tiene en estos momentos. Si hubiera más líderes como ella el mundo no estuviera como está. Invito a escucharla.,532526260,2020-04-17 14:11:09,1251151213539647494,"@DoliaEstevez El dr Gatell incluso profundiza más, lo tiene q decir el alemán para q pongan atención? Y además en México tenemos menos muertos por covid q Alemania y eso q nuestra población es mayor. Dejemos de ser racistas, clacistas y agachones ante los extranjeros",1520338868.0
2020-04-16,388,0.9997709,2020-04-16 18:41:29,1250856857805209600,"Ya dijo el vocero que “no son de uso clínico”. Entonces, ¿para qué los manden a los sistemas de salud estatales? Y además, etiquetados como equipo de uso clínico. #yestabanpreparados",144376833,2020-04-17 14:15:23,1251152281807892485,@FelipeCalderon Que triste creo que este gobierno es peor que el covid 19 😢,1.229810856894042e+18
2020-04-16,4235,0.7984131,2020-04-16 22:20:20,1250911932502216710,"Enfrentar las ilegalidades urbanísticas, es ordenar las ciudades, en momentos como estos en que el combate contra la COVID19 implica mas trabajo de todos, responsabilidad, disciplina, exigencia, control económico. Higiene es salud.  #CubaPorLaSalud https://t.co/WkugOt13fy",1065706186480263168,2020-04-17 14:26:11,1251154996906692614,"@InesMChapman @JuventudRebelde @CubaMINREX @AsambleaCuba @DiazCanelB @PresidenciaCuba @lauralop2002es1 @IPFisica @radiorebeldecu @MMarreroCruz Que diablos tienen que ver las ilegalidades urbanisticas con el COVID-19?. Si hay asentamientos ilegales, fabelas y barrios de “llega y pon” en pésimas condiciones de higiene es porque la revolución no ha hecho bien su trabajo.",1.2045712031486894e+18
2020-04-16,942,0.9941126,2020-04-16 18:08:10,1250848473110532103,Irene Montero continúa dando positivo por COVID-19 y mantendrá su aislamiento en casa ⬇ https://t.co/6F1UENOPHD,9706822,2020-04-17 14:33:42,1251156888760147970,"@COPE Esta señora no es postivo, esta señora es muy negativa para el gobierno y por eso la dejan en casa diciendo que tiend el #COVID19",1.1470545337318687e+18
2020-04-16,1219,0.7987473,2020-04-16 12:08:16,1250757901620305926,"Cuando comenzaron los primeros casos de Covid en Chile, fui a un mall  y los vendedores, incluidos los de Ripley, tenían la cagada, protestando y haciendo ruido. Pedían que los mandaran para la casa. Bien, ahora cumplieron su petitorio.",360531637,2020-04-17 14:45:47,1251159932067475459,"@Alejandr082 El Covid es una cosa fortuita y nos pilla muy mal parados, gracias a un estallido social orquestado por los zurdos que  anhelaban llegar al poder por ese medio. Usaron a aquellos que tenían mayores necesidades, azuzándolos en contra de los empresarios,grandes y chicos...",1703498384.0
2020-04-16,870,0.9992366,2020-04-16 14:50:28,1250798723086639106,"Estamos en sesión virtual del @SenadoGovCo y pasa algo muy extraño, la mayoría felicitan a @IvanDuque por el manejo del #COVID19 pero inmediatamente le reclaman a Min Salud porque:
A trabajadores de la salud no les pagan, los hospitales no tienen recursos, reclaman más pruebas ??",100006904,2020-04-17 14:45:56,1251159969908449281,"@AlexLopezMaya @SenadoGovCo @IvanDuque Hicieron “ochas y panochas” con la excusa del COVID-19; y nosotros de ratones de laboratorio...
Ahora viene arrancar el experimento vamos pueblo pendejo esfuérzate y sal a ponerte de carne de cañón para salvar economía infectando a tu familia y amigos https://t.co/g7rvw3NlZ1",1.2393492632907653e+18
2020-04-16,143,0.9999963,2020-04-16 17:52:38,1250844563289321473,"#16deabril, #DíaDelMiliciano en #Cuba. Con Fidel  y los fusiles en alto, hace 59 años elegimos el socialismo, sistema que nos permite enfrentar con justicia social y esperanzadoras investigaciones, la letal COVID19 y ayudar a otros países. #SomosCuba  https://t.co/JWQybTFTsV",1025037163291914240,2020-04-17 14:46:44,1251160169548902401,"@DiazCanelB Cómo hace 59 años seguimos con las armas en alto, está vez contra un enemigo del mundo la #COVID19 
Somos un pueblo socialista y solidario, esa fue nuestra elección.
@DiazCanelB 
#Cuba 
#CubaSocialista",1.1989848588795658e+18
2020-04-16,758,0.99858665,2020-04-16 18:44:24,1250857590986342400,"#AHORA Martín Vizcarra: ""¿(Después del covid) vendemos la Villa Panamericana para que tenga un poco más de presupuesto el tesoro publico? O por qué no lo dedicamos exclusivamente como un gran complejo hospitalario de Lima""",54797928,2020-04-17 14:46:53,1251160207419293700,@sigridbazan Se tiene que dejar un seguro de salud social con un avance al menos del 50% más de lo que se tenía al inicio del Covid 19.,1.2342710882443346e+18
2020-04-16,781,0.9945011,2020-04-16 19:23:03,1250867317791166466,"Las pruebas rápidas dan falsos negativos. Se dijo hace un mes. No importa lo que digas, no sirven para detectar el covid a tiempo y darle tratamiento a las personas. Los falsos negativos MATAN por dejadez. Una burla que salgan felices a dar cifra de negativos de pruebas rápidas.",19729967,2020-04-17 14:48:16,1251160556653834250,"@esquinabaja @OMdiez Así es  carla, eso paso con mi abuela en Chiclayo y falleció de COVID19",150434109.0
2020-04-16,1219,0.7987473,2020-04-16 12:08:16,1250757901620305926,"Cuando comenzaron los primeros casos de Covid en Chile, fui a un mall  y los vendedores, incluidos los de Ripley, tenían la cagada, protestando y haciendo ruido. Pedían que los mandaran para la casa. Bien, ahora cumplieron su petitorio.",360531637,2020-04-17 14:49:50,1251160951442694152,"@Alejandr082 Sin considerar que estaban dañando sus propias fuentes de trabajo, sus medios de transporte e infraestructura de uso público. Las empresas, los negocios, grandes o chicos, tuvieron que cerrar gracias al vandalismo desmedido. Hoy llegó el Covid y ,”oh sorpresa” estamos sin trabajo",1703498384.0
2020-04-16,951,0.9978473,2020-04-16 06:50:12,1250677859682836481,"🇸🇪 11.927 infectados - 1.203 muertos
🇵🇪 11.475 infectados - 254 muertos

#COVIDー19 
#YoMeQuedoEnCasa",722522801165463552,2020-04-17 14:52:33,1251161632996077575,"@RecuerdosPeru La tasa de mortalidad mundial del Covid-19, a la fecha, es del 6.7%. En Italia y España esa tasa supera el 10%. Hay que tener en cuenta que Perú no llega a la parte más alta de la cresta, por lo cual habria que esperar a fin de mes para ver como salimos.",313385055.0
2020-04-16,474,0.99999994,2020-04-16 08:14:47,1250699145918152704,En mi reunión con Sánchez le diré que de esta crisis solamente salimos si el 1% más rico también empieza a arrimar el hombro. Tasa COVID19: https://t.co/5J9YjHpEKa,482389606,2020-04-17 14:54:30,1251162123842883588,"@ierrejon Miles de Empleos verdes... cuál es tu propuesta para los millones que viven del turismo, la hostelería... el covid no acabará con ellos y tampoco van a dejar que tú y tus socios acaben con ellos. Espabila de una vez.",1.2388999858334351e+18
2020-04-16,1924,0.75587314,2020-04-16 18:07:26,1250848288712032257,Dale con “la COVID”. Es UN virus. Es Hombre! No entienden ch...?!!!!!,742881890,2020-04-17 15:12:37,1251166681377894401,@DrRobertoLopez2 Capaz y pronto le dicen le covid!!! 😬😬😬,272575322.0
2020-04-16,4394,0.99683714,2020-04-16 22:44:07,1250917918134554624,"Y el símbolo de la mas terrible preocupación:muerte del ex congresista USHÑAHUA. 1. Le hacen prueba rápida:negativa 2. c/síntomas asociados a COVID va a hospital, le niegan atención(HAY VIDEO)3.muere.  
TODO MAL! Desde una prueba q dio falso negativo hasta negar atención medica.",281503351,2020-04-17 15:20:15,1251168604051116032,@VertizPamela Señora pamela por favor en el penal de Pucallpa hay sospechas de covid 19 seria bueno que hagan las pruebas rápidas a todo el personal del inpe por favor ya que ellos también están en primera línea... Por favor ayuden a que puedan hacerle el descarte y así evitar algún contagio,1.2505300096321167e+18
2020-04-16,1984,0.9987159,2020-04-16 16:19:54,1250821228899774465,#CooperativaEnCasa Guardia pateó a ciudadano haitiano que fue detectado con Covid-19 en fila https://t.co/sBFR7WGBAu https://t.co/jvO8y4igHy,7668952,2020-04-17 15:21:19,1251168872444637186,@Cooperativa Dos errores en una imagen..el haitiano con covid y el guardia pasao pal loli...,716080004.0
2020-04-16,2953,1.0,2020-04-16 23:14:18,1250925514379923457,"No tienen llenadera.

La CDMX “invitó” a todo el personal, incluido el de salud, a donar parte de su salario para la lucha contra el COVID-19.

Morena no se conformó con robarse el fideicomiso de los damnificados del sismo, ahora va por los salarios de los médicos y enfermeras. https://t.co/jUxWAvi7yv",36996615,2020-04-17 15:35:30,1251172441570906112,"@julenrementeria @tumbaburross Mientras el kks comprando estadios este  infeliz pidiendo ""apoyos""para la contingencia del covid q poca madre tiene",1.2301552992245391e+18
2020-04-16,1839,0.851051,2020-04-16 00:19:42,1250579583470055425,"Ahora sí lo escuché todo, venezolanos, nicaragüenses y colombianos no se sienten seguros en #Panamá x la gran cantidad de casos de #COVIDー19 y xq no hay trabajo y piden ser repatriados https://t.co/crgPfLyZ2O",260451004,2020-04-17 15:50:44,1251176274552401921,"@thaisilean Como si en esos países, no hubiera covid-19 que vaina con esta gente, eso deben tramitarlo con las cancillerías de cada país, vayan allá y pidan que se los lleven y rapidito, bueno yo creo que las chamas si pueden quedarse 😄😄😄😄",1.2049747174567895e+18
2020-04-16,1984,0.9987159,2020-04-16 16:19:54,1250821228899774465,#CooperativaEnCasa Guardia pateó a ciudadano haitiano que fue detectado con Covid-19 en fila https://t.co/sBFR7WGBAu https://t.co/jvO8y4igHy,7668952,2020-04-17 15:56:21,1251177690943586304,"@Cooperativa Y hace 2 días un TERRORISTA MATÓ A UN INOCENTE, y la prensa no le dio cobertura, ayer un hombre por NO usar mascarilla en un supermercado fue tratado de criminal y funado, pero a esta misma prensa le interesa más un punta pie a que el haitiano enfermo de Covid19 ande infectado",9.559648779774116e+17
2020-04-16,3847,0.9988197,2020-04-16 01:08:02,1250591748897767424,"México🇲🇽está a punto de aplanar la curva de covid19🦠gracias a que las medidas de contención se tomaron oportunamente😎👊

Así lo aseguran un grupo de científicos mexicanos que llegaron a esta conclusión tras la elaboración de un minucioso estudio. Estos fueron sus resultados👇 https://t.co/FVNTLyCDyG",917784634720649216,2020-04-17 16:05:27,1251179981176274944,"@DialogosUNAM Que hizo bien mexico? No hacer pruebas, asi no hay datos, las muertes?  No son covid son neumonia atipica.....tantita madre",1658290680.0
2020-04-16,613,0.99959755,2020-04-16 22:11:47,1250909782615248898,"BBC News Mundo - Coronavirus en Ecuador: el gobierno confirma más de 6.700 muertes en 15 días en Guayas, la provincia más golpeada por covid-19. O sea que son 380 muertos por día por el coronavirus. NOS MINTIERON. https://t.co/MSfXMb8Z1K",707316229367861248,2020-04-17 16:08:42,1251180795689123840,"@augustotandazo No. Algunas personas murieron contagiadas, otras tenían enfermedades preexistentes y murieron por falta de atención médica, nunca tuvieron covid. El problema donde si mintieron fue en la capacidad de atención de los hospitales",249658959.0
2020-04-16,3847,0.9988197,2020-04-16 01:08:02,1250591748897767424,"México🇲🇽está a punto de aplanar la curva de covid19🦠gracias a que las medidas de contención se tomaron oportunamente😎👊

Así lo aseguran un grupo de científicos mexicanos que llegaron a esta conclusión tras la elaboración de un minucioso estudio. Estos fueron sus resultados👇 https://t.co/FVNTLyCDyG",917784634720649216,2020-04-17 16:33:15,1251186976545542147,@DialogosUNAM @JohnMAckerman Muy preocupante ver este tipo de publicaciones cuando apenas estamos empezando la pelea contra el COVID - 19. Muy irresponsable.,1.0603863561556951e+18
2020-04-16,887,0.9999999,2020-04-16 18:52:20,1250859586837532675,"Cuando un gobierno trabaja con seriedad y de la mano de la ciencia ante una pandemia, se salvan vidas. Por eso, junto a la @udg_oficial, te presento #RadarJalisco, el sistema de detección activa con el que aplicaremos hasta 500 pruebas diarias de COVID-19. Aquí te explicamos: https://t.co/EiXLP2meLn",113709009,2020-04-17 16:44:56,1251189914873417728,"@EnriqueAlfaroR @udg_oficial La ciencia dará puntual respuesta y enfrentará al COVID-19 hasta dejarlo en una enfermedad segura, pero a la humanidad, y a los jaliscienses les URGE hacer algo vs un imbécil tan irresponsable como es E. Alfaro. Tienen q reflexionar seriamente e impedir regresar a la “normalidad""",117524047.0
2020-04-16,239,0.6705189,2020-04-16 19:20:28,1250866670031253505,"Perros callejeros podrían ser los animales transmisores del #Coronavirus según estudio chino

https://t.co/6KxGxeMt1G",58048133,2020-04-17 16:49:00,1251190938690629633,"@meganoticiascl Están buscando eliminar las mascotas con éste mensaje, si en realidad el corona lo transmite el humano, mañana mataremos al vecino.
Un poco de cordura para emitir noticias
Para combatir el Covid-19, esta dando resultado la aplicación de #ozono el que se aplica de diversas maneras",3099896529.0
2020-04-16,4193,0.9724791,2020-04-16 17:54:55,1250845138580131841,"Tengo la impresión que está muriendo gente por el Covid 19, que al tener otras enfermedades preexistentes no las cuentan en la suma de fallecidos por la pandemia.",1037356308972937216,2020-04-17 16:49:54,1251191165166239748,"@LucianoRevoredo Como en Alemania. Cualquiera con una dolencia crónica, no es registrado como víctima del COVID-19. Ale menos así dicen en algunos informes.",3228482884.0
2020-04-16,98,0.9999999,2020-04-16 03:32:39,1250628144790454274,"La actriz pone en duda que la pandemia por el coronavirus sea cierta: ""Salgamos a grabar hospitales, si es verdad colaboremos y ayudemos, si es mentira, expongámoslo""  https://t.co/ogZtvUPfwI",16676396,2020-04-17 17:04:33,1251194853280624641,@El_Universal_Mx error dos personas fueron al imss y al salir ya tenian el covid.19,1.1132479748539474e+18
2020-04-16,377,1.0,2020-04-16 16:45:53,1250827768461434881,"Costa Rica es pionera a nivel regional en la creación de un tratamiento contra el #COVID19. Cuando abolimos a nuestro ejército colocamos a la ciencia y a la educación en nuestra primera línea de inversión, hoy vemos sus resultados.",823245705439547392,2020-04-17 17:09:31,1251196101547429888,"@CarlosAlvQ Muy bien la lucha de #CostaRica contra el #COVID19 🙏También es cierto presidente @CarlosAlvQ que al mismo tiempo hay mucho por hacer en el país-Paliar la delincuencia,reducir los exagerados pagos a diputados y así reducir los exagerados impuestos e invertir en educación y salud!",114263939.0
2020-04-16,3636,0.63671744,2020-04-16 22:50:46,1250919594686132227,"Por favor, deciden que lo que estoy leyendo es un BULO.

PARFAVAR

¿Hasta qué punto está llegando la diarrea mental de esta gente?
 https://t.co/bZvuA8s2A9",842412158,2020-04-17 17:15:19,1251197562171854850,"@Cotidianeous Al principio, Covid-19, es una gripe. Después, Madrit nos contagia. Más tarde, los abuelos se nos mueren. Y ahora, te doy un carnet de 'covid-19 negativo'. Dios, Dios, que no me muera hasta saber cómo acaba todo esto....",809373294.0
2020-04-16,58,1.0,2020-04-16 05:10:01,1250652645003583488,Costa Rica prepara un tratamiento para el nuevo coronavirus a partir de sangre de personas recuperadas de covid-19. https://t.co/We7Em0hqx7,33884545,2020-04-17 17:23:28,1251199612213436416,"@CNNEE El plasma sanguíneo de las personas recuperadas del #COVID19 posee anti cuerpos, partiendo de eso los científicos se esfuerzan en desarrollar una vacuna que se  emplearan eficientemente en contra del corona virus, esperemos pacientes, de un año a tres años. resultados  positivos. https://t.co/hIgiDURlIp",206815499.0
2020-04-16,1382,0.9993473,2020-04-16 12:58:08,1250770450503946240,"Paty Navidad, por favor ve a confirmar que el #COVID19 es una mentira, porque los que somos familiares de #Médicos, nos parte la madre ver como lloran de preocupación por la exposición tan fuerte que tienen ante el virus

Aquí te dejo algo que yo he vivido https://t.co/Mw1Azz1JM2",1166574250259619840,2020-04-17 17:24:18,1251199822205538305,"@soycharlyo veo a un enfermero o doctor que llega y su hijo quiere abrazarlo pero el se lo impide, no veo enfermos de covid 19, que esten atendidos por esta persona",82521393.0
2020-04-16,1595,0.97881615,2020-04-16 23:14:29,1250925560487804930,tengo miedo que no tengamos pride 🏳️‍🌈 este año por el covid 🥺,1007298607,2020-04-17 17:27:11,1251200548055003136,@ladivaza Miedo que algún ser querido tenga Covid y no lo puedas ver. Tu tweet está fuera de lugar. Mejor ocúpate en algo más interesante para que dejes de publicar pendejadas.,123410647.0
2020-04-16,2508,0.8091261,2020-04-16 13:52:05,1250784029793796097,"El COVID19 se llevó al tío Héctor. Siempre tan generoso, dispuesto a dar una mano y a cuidar siempre la familia :( https://t.co/9nepg0klV7",838173222537424896,2020-04-17 17:35:50,1251202726643539976,@soycattan El covid lo hizo explotar,1.1994438539940086e+18
2020-04-16,744,1.0000004,2020-04-16 19:20:28,1250866667673927680,"Todo mundo hablando de covid-19 pero nadie habla de la verdadera VID: Cristo.

Él también quiere que te contagies de su palabra, ¿sabes?",120835612,2020-04-17 17:37:57,1251203257189482497,@ChumelTorres Covid-19 = coquita de vidrio $19. 🤣🤣🤣,618545458.0
2020-04-16,2508,0.8091261,2020-04-16 13:52:05,1250784029793796097,"El COVID19 se llevó al tío Héctor. Siempre tan generoso, dispuesto a dar una mano y a cuidar siempre la familia :( https://t.co/9nepg0klV7",838173222537424896,2020-04-17 17:38:33,1251203409925017605,@soycattan Esperamos el diseño de la vacuna contra el Covid 19 en cuanto Walter White consiga una Caravan,529450520.0
2020-04-16,2221,0.9957713,2020-04-16 19:10:55,1250864264723791877,"Hoy he anunciado en el @Congreso_Es el aumento de la capacidad diagnóstica del #COVID19 en España. Las PCR diarias han pasado de 20.000 a 47.000, según el consumo estimado que nos dan las CCAA. En total, 930.230 PCR realizadas.

https://t.co/K4DqgXPYjL

#CuidarteEsCuidarnos https://t.co/i5aImOfkn8",233240412,2020-04-17 17:46:39,1251205448885243904,"@salvadorilla @Congreso_Es Y como puede ser q se nieguen test a confirmados de Covid, se nos de directamente de alta, sin verificar que tenemos carga viral todavia.?? Son las ordenes dadas desde Sanidad en Puertollano!! El lunes me incorporo a trabajar sin tener confirmación negativa!!!!!!!",282963276.0
2020-04-16,1291,0.9992827,2020-04-16 18:57:32,1250860895963541504,"López 66 años, hipertenso, problemas cardíacos. ¿Si tuviera covid y lo necesitara se le debería negar respirador?",1191931077381644288,2020-04-17 17:55:43,1251207729135235073,@LdaCantinas POR SUPUESTO!!!... YO CREO QUE A ESTAS ALTURAS LA MAYORÍA DE LOS MEXICANOS REZAMOS POR QUÉ AL DICTADOR @lopezobrador_  LE DE DE ESE COVID 19 MORTAL QUÉ NO TE DA TIEMPO DE NADA,1.042273758843732e+18
2020-04-16,45,0.9999999,2020-04-16 02:05:22,1250606178884898816,"El subsecretario @HLGatell dijo que estos insumos sí son de origen chino, no forman parte de lo que trajeron para enfrentar la pandemia de #COVIDー19. https://t.co/VW6BxbRlow",68844197,2020-04-17 18:40:50,1251219082608869376,"@CarlosLoret @HLGatell En serio eso? No chingues @HLGatell!!!
Es para tu equipo! Es TU RESPONSABILIDAD cuidar al personal de salud y a tu pueblo!
La ""austeridad republicana"" de 2019 ahorita se debe usar para cuidar a todo el personal de salud que está en la batalla contra el COVID-19! Tantita madre!!!",1.0932010947994746e+18
2020-04-16,239,0.6705189,2020-04-16 19:20:28,1250866670031253505,"Perros callejeros podrían ser los animales transmisores del #Coronavirus según estudio chino

https://t.co/6KxGxeMt1G",58048133,2020-04-17 18:50:40,1251221556711186433,"@meganoticiascl Que estúpido , existen diferentes coronavirus por especie y el covid19 es solo de la especie humana...",2947342371.0
2020-04-16,373,1.0000002,2020-04-16 19:10:47,1250864231475482627,He pedido un informe de los avances en todas las áreas en la lucha contra el Covid-19. Al salir del Consejo de Ministros les informo todos los detalles. https://t.co/PNQiD8ulQJ,58244743,2020-04-17 18:58:07,1251223433632976898,@JuanOrlandoH @Abriendo_Brecha @radiohrn @LaTribunahn @TN5Telenoticias @TSiHonduras @diarioelheraldo @tunota_com @Canal6Honduras @elpaishn #HondurasQuedateEnCasa colaborar para evitar la propagación del COVID-19 en nuestras comunidades en tarea de todos,1.1110621981247242e+18
2020-04-16,3933,0.9999999,2020-04-16 12:12:26,1250758952695914497,"Para enfrentar la epidemia necesitamos sumar recursos, voluntades y ayudarnos mutuamente. Conferencia matutina. #COVID19 https://t.co/0uCdUJ7oeW",82119937,2020-04-17 18:59:31,1251223784679497728,"@lopezobrador_ Y no desperdiciar el dinero comprando estadios.
Los médicos y enfermeros necesitan protección.  Quiero verlo visitando los hospitales destinados a atender pacientes de covid 19, para que compruebe si están verdaderamente protegidos. Lo quiero ver usando la protección de ellos",1373653664.0
2020-04-16,49,0.99990666,2020-04-16 03:41:38,1250630404731789312,"Los insumos por los que reclaman algunos gobernadores NO son de uso clínico ni son parte del material recién llegado de China.

Son insumos de uso comunitario, es decir, para personal que NO está en labores de atención directa a los enfermos de #COVID19 y cuyo riesgo es menor https://t.co/1Ci9gulrTC",460485869,2020-04-17 19:18:14,1251228495948242946,"@JesusRCuevas @CitlaHM Si claro. Es su estilo.

Batas quirúrgicas que no son batas quirúrgicas.

Y aclaran, no es para usarlas para atender infectados de COVID-19... ¿Entonces para que rayos sirven?.... Para protegerse de rayos ultravioleta?. Ni eso",150027147.0
2020-04-16,887,0.9999999,2020-04-16 18:52:20,1250859586837532675,"Cuando un gobierno trabaja con seriedad y de la mano de la ciencia ante una pandemia, se salvan vidas. Por eso, junto a la @udg_oficial, te presento #RadarJalisco, el sistema de detección activa con el que aplicaremos hasta 500 pruebas diarias de COVID-19. Aquí te explicamos: https://t.co/EiXLP2meLn",113709009,2020-04-17 19:25:31,1251230329051832320,"@EnriqueAlfaroR @udg_oficial “Los científicos están haciendo un daño terrible al mundo en nombre de ayudarlo. No me importa atacar mi propia fraternidad porque me da vergüenza "". –Kary Mullis, inventor de la prueba PCR

https://t.co/ftoAVTvWMR",8.493552279795507e+17
2020-04-16,2508,0.8091261,2020-04-16 13:52:05,1250784029793796097,"El COVID19 se llevó al tío Héctor. Siempre tan generoso, dispuesto a dar una mano y a cuidar siempre la familia :( https://t.co/9nepg0klV7",838173222537424896,2020-04-17 19:28:13,1251231006172098562,"@soycattan No te puedo creer!! El covid también se llevó a mi tío Gustavo. Tenía un local de comida rápida en Saavedra, venía re mal de laburo, tenía un lavadero de manteles por eso abrió el@otro local https://t.co/zlBKtABCi1",203755411.0
2020-04-16,4394,0.99683714,2020-04-16 22:44:07,1250917918134554624,"Y el símbolo de la mas terrible preocupación:muerte del ex congresista USHÑAHUA. 1. Le hacen prueba rápida:negativa 2. c/síntomas asociados a COVID va a hospital, le niegan atención(HAY VIDEO)3.muere.  
TODO MAL! Desde una prueba q dio falso negativo hasta negar atención medica.",281503351,2020-04-17 19:41:53,1251234445300039682,"@VertizPamela Ya son 300 muertes , y cuántas más serán sin diagnóstico COVID +. ?",746497676.0
